id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
193077551,2023-12-05 12:29:18+13:00,2023-12-05,2023-12-04 23:29:18 UTC,Wellington,1136170,imasongster,Mark Richman,2023-12-04 23:29:28 UTC,2024-08-07 08:58:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/193077551,,https://static.inaturalist.org/sounds/856002.m4a?1701732572,"","",2,0,false,3,"North Island, Waihi Beach, Bay of Plenty, NZ",-37.3924326446,175.9407400799,5,,,,5,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
193077953,2023-12-05 12:34:50+13:00,2023-12-05,2023-12-04 23:34:50 UTC,Wellington,1136170,imasongster,Mark Richman,2023-12-04 23:35:00 UTC,2024-08-07 15:46:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/193077953,,https://static.inaturalist.org/sounds/856004.m4a?1701732904,"","",2,0,false,3,"North Island, Waihi Beach, Bay of Plenty, NZ",-37.3921127537,175.9406677678,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
193351699,2023-12-08 15:36:00,2023-12-08,2023-12-08 02:36:00 UTC,Wellington,7659176,mothshark,"",2023-12-08 02:42:01 UTC,2024-08-04 16:33:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/193351699,https://inaturalist-open-data.s3.amazonaws.com/photos/342185798/medium.jpeg,https://static.inaturalist.org/sounds/857308.m4a?1702003323,"",,2,0,false,2,"Auckland, NZ",-36.844008611,174.7546038134,3006,,,,28476,obscured,open,true,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
193467144,2023-12-09 21:05:42,2023-12-09,2023-12-09 08:05:42 UTC,Wellington,3474985,trina46,Trina Stelton,2023-12-09 08:06:54 UTC,2024-10-03 02:32:05 UTC,research,,https://www.inaturalist.org/observations/193467144,,https://static.inaturalist.org/sounds/857844.m4a?1702109216,"",,2,0,false,2,"Greerton, Tauranga, New Zealand",-37.73230178,176.14141323,4,,,,4,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
193549668,2023-12-10 13:48:09,2023-12-10,2023-12-10 00:48:09 UTC,Wellington,4761123,tangikaroro_ngahere,Tangikaroro Ngahere,2023-12-10 00:48:53 UTC,2024-07-30 17:30:06 UTC,research,,https://www.inaturalist.org/observations/193549668,,https://static.inaturalist.org/sounds/858273.wav?1702169346,"",Naturally occurring in Tangikaroro Native Reserve lower rock garden ,1,0,false,2,"Te Araroa, New Zealand",-37.69857272,178.3398312,3,,,,3,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
194005251,2023-12-15 13:52:18+13:00,2023-12-15,2023-12-15 00:52:18 UTC,Wellington,7265408,arno_jaoy,ArNo JAOY,2023-12-15 06:37:40 UTC,2024-10-26 12:16:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194005251,https://inaturalist-open-data.s3.amazonaws.com/photos/340905591/medium.jpg,https://static.inaturalist.org/sounds/860165.m4a?1702622282,"","",2,0,false,3,"Auckland, NZ-AU, NZ",-36.7876891325,174.8583332265,5,,,,5,,open,false,,,Prosthemadera novaeseelandiae novaeseelandiae,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
194132631,2023-12-17 08:26:28+13:00,2023-12-17,2023-12-16 19:26:28 UTC,Wellington,971085,gibbous_jedda,Jedda,2023-12-16 20:25:53 UTC,2024-10-25 18:33:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194132631,,https://static.inaturalist.org/sounds/860825.m4a?1702758355,"","",1,0,false,3,"Rotorua, NZ-BP, NZ",-38.1531271851,176.2796152478,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
194384111,2023/12/19 11:56 AM,2023-12-19,2023-12-18 22:56:00 UTC,Wellington,6305922,berardom,Michael Berardozzi,2023-12-19 21:57:27 UTC,2024-08-08 13:30:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194384111,,https://static.inaturalist.org/sounds/862307.m4a?1703022992,"",,1,0,false,,"Kelburn, Wellington, New Zealand",-41.2821214259,174.7699462223,10,,,,10,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
194585810,2023-12-23 05:25:50+13:00,2023-12-23,2023-12-22 16:25:50 UTC,Wellington,7688008,cmyplay,,2023-12-22 16:27:34 UTC,2024-07-30 02:55:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/194585810,https://inaturalist-open-data.s3.amazonaws.com/photos/342081705/medium.jpg,https://static.inaturalist.org/sounds/863421.m4a?1703262892,"",Multiple birds vocalising quite actively before sunrise. ,1,0,false,3,"Auckland, NZ",-36.8749551177,174.7331768186,6,,,,28476,obscured,open,true,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
195152976,2023-12-25 19:32:52+13:00,2023-12-25,2023-12-25 06:32:52 UTC,Wellington,4493524,kiwi_plays_bongos,,2023-12-29 08:21:29 UTC,2024-05-11 18:05:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/195152976,https://inaturalist-open-data.s3.amazonaws.com/photos/343244461/medium.jpg,https://static.inaturalist.org/sounds/867137.m4a?1703838106,"","",3,0,false,3,"Upper Hutt, NZ-WG, NZ",-41.2053783238,175.002699271,5,,,,5,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
195710029,2024-01-04 13:37:00,2024-01-04,2024-01-04 00:37:00 UTC,Wellington,1100791,svendhansen,Svend Hansen,2024-01-04 00:38:08 UTC,2024-08-11 02:25:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/195710029,,https://static.inaturalist.org/sounds/870585.mp3?1704328693,"",,1,0,false,2,"Whitby, Porirua, New Zealand",-41.1054237952,174.9147368968,7,,,,7,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
195826970,2024-01-01 16:51:56,2024-01-01,2024-01-01 03:51:56 UTC,Wellington,1252857,jennysaito,Jenny Saito,2024-01-05 10:30:57 UTC,2024-06-26 23:54:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/195826970,https://inaturalist-open-data.s3.amazonaws.com/photos/344612146/medium.jpeg,https://static.inaturalist.org/sounds/871199.mp3?1704450689,"",,2,0,false,2,"Motupohue Scenic Reserve, NZ-SO-IC, NZ-SO, NZ",-46.61186371,168.35139393,11,,,,11,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
196700804,2024-01-15 10:49:30+13:00,2024-01-15,2024-01-14 21:49:30 UTC,Wellington,7553301,mmorgan_nz,Michael M,2024-01-14 21:51:27 UTC,2024-07-27 11:15:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/196700804,,https://static.inaturalist.org/sounds/875721.m4a?1705269089,"","Background sparrows, Turdus spp.",1,0,false,3,"Te Ika-a-Māui/North Island, Palmerston North, Manawatū-Whanganui, NZ",-40.3457258749,175.618790756,9,,,,9,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
196937793,2024-01-18 09:22:27+13:00,2024-01-18,2024-01-17 20:22:27 UTC,Wellington,1897897,corokid,corokid,2024-01-17 20:27:18 UTC,2024-07-31 13:41:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/196937793,,https://static.inaturalist.org/sounds/878630.m4a?1705523241,"",Tuateawa Coromandel,2,0,false,3,"North Island, Coromandel, Waikato, NZ",-36.6394523833,175.5686356244,6,,,,6,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
196961074,2024-01-18 15:24:59+13:00,2024-01-18,2024-01-18 02:24:59 UTC,Wellington,5267508,james_eggers,James Eggers,2024-01-18 02:58:08 UTC,2024-07-28 14:05:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/196961074,,https://static.inaturalist.org/sounds/878764.m4a?1705546852,"","",2,0,false,3,"South Island/Te Waipounamu, Moana, West Coast, NZ",-42.6368255615,171.5633087158,5000,,,,5000,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
197094896,2024-01-20 11:52:04+13:00,2024-01-20,2024-01-19 22:52:04 UTC,Wellington,7181458,hammers34,,2024-01-19 22:52:44 UTC,2024-07-29 16:07:37 UTC,research,,https://www.inaturalist.org/observations/197094896,,https://static.inaturalist.org/sounds/879702.m4a?1705704768,"",The ‘horn/honk’ type noise?,2,0,false,3,"North Island, Oropi, Bay of Plenty, NZ",-37.8594582493,176.1509204116,9,,,,9,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
197284520,2023/12/14 8:39 PM,2023-12-14,2023-12-14 07:39:00 UTC,Wellington,23016,knightericm,Eric Knight,2024-01-22 04:17:07 UTC,2024-08-10 14:59:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/197284520,,https://static.inaturalist.org/sounds/880840.wav?1705896940,"song, call, audio",tui and dunnock??,2,0,false,,"Haast 7886, New Zealand",-43.8668083256,168.9972491315,61,,,,61,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
197992226,2024-01-31 07:47:49,2024-01-31,2024-01-30 18:47:49 UTC,Wellington,3269318,eliseguerrero1,Elise Guerrero,2024-01-30 18:59:10 UTC,2024-08-18 20:04:57 UTC,research,,https://www.inaturalist.org/observations/197992226,,https://static.inaturalist.org/sounds/886962.m4a?1706641154,"",,5,2,false,2,"Tasman, NZ-NE, NZ",-41.14623992,172.95576944,9,,,,9,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
199535488,2024-02-15 14:28:12,2024-02-15,2024-02-15 01:28:12 UTC,Wellington,2413940,blackcap,"",2024-02-17 06:59:14 UTC,2024-07-31 14:48:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/199535488,,https://static.inaturalist.org/sounds/899120.wav?1708153196,"",Call at 2 and 11 secs,1,0,false,2,"Marlborough, NZ-MA-MB, NZ",-41.1779451201,174.1779495031,772,,,,772,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
199772322,2024-02-19 19:09:39+13:00,2024-02-19,2024-02-19 06:09:39 UTC,Wellington,7553301,mmorgan_nz,Michael M,2024-02-19 08:40:12 UTC,2024-07-29 14:47:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/199772322,,https://static.inaturalist.org/sounds/901404.m4a?1708332014,"",Juvenile Tui calling amongst Piwakawaka,1,0,false,3,"Manawatu, NZ-MW, NZ",-40.126367149,175.8585322699,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
200244108,2024/02/24 5:01 PM,2024-02-24,2024-02-24 04:01:00 UTC,Wellington,439928,bihnz,BIHNZ,2024-02-24 03:53:30 UTC,2024-08-10 14:47:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/200244108,,https://static.inaturalist.org/sounds/906115.m4a?1708746740,"",,2,0,false,,"73 Spottiswoode Street, Tainui, Dunedin 9013, New Zealand",-45.9004738,170.5289779,178,,,,178,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
200245620,2024-02-24 17:12:00,2024-02-24,2024-02-24 04:12:00 UTC,Wellington,1100791,svendhansen,Svend Hansen,2024-02-24 04:13:17 UTC,2024-08-03 19:21:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/200245620,,https://static.inaturalist.org/sounds/906121.mp3?1708748001,"",,1,0,false,2,"Massey University (Palmerston Nth), Massey University, Palmerston North 4472, New Zealand",-40.3822112824,175.6184948981,9,,,,9,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
201343374,2024-03-05 14:50:38+13:00,2024-03-05,2024-03-05 01:50:38 UTC,Wellington,7407254,jstraw,,2024-03-05 06:11:45 UTC,2024-08-06 02:57:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/201343374,,https://static.inaturalist.org/sounds/917592.m4a?1709619106,"","",3,0,false,3,"Auckland, NZ",-36.8881492596,174.5193404799,54,,,,54,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
202216649,2024-03-13 12:07:26+13:00,2024-03-13,2024-03-12 23:07:26 UTC,Wellington,4778833,soggybottomnz,SoggyBottom,2024-03-12 23:08:46 UTC,2024-08-04 20:24:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/202216649,,https://static.inaturalist.org/sounds/926576.m4a?1710284930,"","",1,0,false,3,"North Island, Rotorua, Bay of Plenty, NZ",-38.1641001138,176.2755140278,7,,,,7,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
202222890,2024-03-13 12:30:15+13:00,2024-03-13,2024-03-12 23:30:15 UTC,Wellington,4778833,soggybottomnz,SoggyBottom,2024-03-13 00:08:46 UTC,2024-08-08 03:23:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/202222890,https://inaturalist-open-data.s3.amazonaws.com/photos/357111091/medium.jpg,https://static.inaturalist.org/sounds/926647.m4a?1710288534,"","",1,0,false,3,"North Island, Rotorua, Bay of Plenty, NZ",-38.1628167058,176.2787696381,8,,,,8,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
203052699,2024-03-19 14:50:24+13:00,2024-03-19,2024-03-19 01:50:24 UTC,Wellington,4429357,welshrach,,2024-03-19 01:50:44 UTC,2024-08-08 15:40:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/203052699,,https://static.inaturalist.org/sounds/934185.m4a?1710813606,"","",2,0,false,3,"South Island/Te Waipounamu, Akaroa, Canterbury, NZ",-43.8115725734,172.984018903,2161,,,,2161,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
204806794,2024-03-22 16:10:00,2024-03-22,2024-03-22 03:10:00 UTC,Wellington,6643907,theberg,"",2024-03-31 20:49:45 UTC,2024-10-25 12:03:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/204806794,,https://static.inaturalist.org/sounds/948455.m4a?1711918187,"",,2,0,false,2,"Tongariro National Park, Tongariro, NZ-MW-RP, NZ-MW, NZ",-39.3992175294,175.4212644449,189,,,,189,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
205032389,2024-04-02 15:19:56+13:00,2024-04-02,2024-04-02 02:19:56 UTC,Wellington,7553301,mmorgan_nz,Michael M,2024-04-02 02:21:35 UTC,2024-10-28 17:08:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/205032389,https://inaturalist-open-data.s3.amazonaws.com/photos/362475874/medium.jpg,https://static.inaturalist.org/sounds/950122.m4a?1712024505,"","",1,0,false,3,"North Island / Te Ika-a-Māui, Palmerston North, Manawatū-Whanganui, NZ",-40.3470163484,175.6197939723,6,,,,6,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
205379146,2024-03-10 13:48:02,2024-03-10,2024-03-10 00:48:02 UTC,Wellington,2671808,valentinclaes,"",2024-04-04 14:47:20 UTC,2024-08-06 05:16:34 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/205379146,,https://static.inaturalist.org/sounds/953115.m4a?1712242042,"",,2,0,false,2,"Tasman, NZ-NE, NZ",-40.9661938468,173.0453116488,16,,,,16,,open,false,,,Prosthemadera novaeseelandiae novaeseelandiae,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
205589937,2024-04-06 13:19:29+13:00,2024-04-06,2024-04-06 00:19:29 UTC,Wellington,4778833,soggybottomnz,SoggyBottom,2024-04-06 00:05:02 UTC,2024-07-30 16:03:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/205589937,,https://static.inaturalist.org/sounds/954548.m4a?1712361904,"","",1,0,false,3,"North Island / Te Ika-a-Māui, Ngāruawāhia, Waikato, NZ",-37.7025149697,175.1325896274,169,,,,169,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
205620420,2024-04-06 18:52:03,2024-04-06,2024-04-06 06:52:03 UTC,Wellington,6662568,richard1889,Richard Henty,2024-04-06 05:57:14 UTC,2024-10-27 13:45:39 UTC,research,,https://www.inaturalist.org/observations/205620420,https://static.inaturalist.org/photos/363599661/medium.jpeg,https://static.inaturalist.org/sounds/954725.m4a?1712383060,"",5 in the tree eating the little fruits,2,0,false,2,"Cockle Bay, Auckland 2014, New Zealand",-36.8975406185,174.9366260692,29,,,,29,,open,false,gps,gps,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
206851443,2024-04-13 08:53:20+12:00,2024-04-13,2024-04-12 20:53:20 UTC,Wellington,3244377,betweenthelyons,Dean Lyons,2024-04-12 22:04:56 UTC,2024-07-25 11:50:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/206851443,,https://static.inaturalist.org/sounds/964700.m4a?1712959498,"","",2,0,false,3,"Queenstown-Lakes, NZ-OT, NZ",-45.0457643532,168.6309058128,23,,,,23,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
206902444,2024-04-11 10:13:33+12:00,2024-04-11,2024-04-10 22:13:33 UTC,Wellington,3148346,kamonsen,"",2024-04-13 06:19:17 UTC,2024-07-29 14:26:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/206902444,,https://static.inaturalist.org/sounds/965122.m4a?1712989164,"","",2,0,false,3,"Southland, NZ-SO, NZ",-46.8457585151,168.2001476523,5196,,,,5196,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
206902476,2024-04-12 18:16:12+12:00,2024-04-12,2024-04-12 06:16:12 UTC,Wellington,3148346,kamonsen,"",2024-04-13 06:19:32 UTC,2024-10-25 13:54:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/206902476,,https://static.inaturalist.org/sounds/965125.m4a?1712989174,"","",2,0,false,3,"Rakiura National Park, NZ-SO-SL, NZ-SO, NZ",-46.8826700813,168.0183389072,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
207295824,2024-04-15 11:52:03+12:00,2024-04-15,2024-04-14 23:52:03 UTC,Wellington,7975535,milanben,,2024-04-14 23:52:18 UTC,2024-10-25 16:31:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/207295824,,https://static.inaturalist.org/sounds/968119.m4a?1713138743,"",Tūī bird sound,1,0,false,3,"Lyndhurst Park Play Area, Wellington, Wellington, NZ",-41.1716568584,174.8204480556,4,,,,4,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
207295877,2024-04-15 11:52:06+12:00,2024-04-15,2024-04-14 23:52:06 UTC,Wellington,133939,biodragon,,2024-04-14 23:52:42 UTC,2024-08-08 21:14:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/207295877,,https://static.inaturalist.org/sounds/968121.m4a?1713138765,"","",3,0,false,3,"Lyndhurst Park Play Area, Wellington, Wellington, NZ",-41.1716110651,174.8204219563,4,,,,4,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
207300372,2024-04-15 11:52:16+12:00,2024-04-15,2024-04-14 23:52:16 UTC,Wellington,7967851,lilytawatrees,,2024-04-15 00:16:58 UTC,2024-07-27 13:01:59 UTC,research,,https://www.inaturalist.org/observations/207300372,,https://static.inaturalist.org/sounds/968168.m4a?1713140220,"","",2,0,false,3,"Porirua, NZ-WG, NZ",-41.1726067131,174.8207073873,68,,,,68,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
207684463,2024-03-24 3:40,2024-03-24,2024-03-24 02:40:00 UTC,Wellington,5512250,hanwen-zhang,Hanwen,2024-04-17 01:04:15 UTC,2024-10-17 03:16:53 UTC,research,CC0,https://www.inaturalist.org/observations/207684463,,https://static.inaturalist.org/sounds/970890.mp3?1713315854,"","",1,0,false,,Ninau scenic reserve,-42.137685,171.330342,,,,,,,open,false,,,Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
208003805,2024/04/18 10:25 AM,2024-04-18,2024-04-17 22:25:00 UTC,Wellington,352588,lobotaniser,M Rutherford,2024-04-18 22:28:25 UTC,2024-10-24 03:26:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208003805,,https://static.inaturalist.org/sounds/973138.mp3?1713479165,"",,1,0,false,,"Wairoa, NZ-HB, NZ",-38.840145253,177.5422876964,2,,,,28181,obscured,open,true,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
208228404,2024-04-20 13:43:00+12:00,2024-04-20,2024-04-20 01:43:00 UTC,Wellington,3148346,kamonsen,"",2024-04-20 07:43:55 UTC,2024-08-07 15:34:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208228404,,https://static.inaturalist.org/sounds/974963.m4a?1713599037,"","",2,0,false,3,"Mou Waho, Wanaka Ward, Otago, NZ",-44.5488616068,169.0812392401,4285,,,,4285,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
208415906,2024-04-19 10:18:20+12:00,2024-04-19,2024-04-18 22:18:20 UTC,Wellington,4493524,kiwi_plays_bongos,,2024-04-21 03:44:39 UTC,2024-04-25 11:08:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208415906,https://inaturalist-open-data.s3.amazonaws.com/photos/368753052/medium.jpg,https://static.inaturalist.org/sounds/976356.m4a?1713671087,"","",1,0,false,3,"Wellington, NZ-WG, NZ",-41.2425507652,174.7900249066,5,,,,5,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
209343115,2024-04-26 10:22:58+12:00,2024-04-26,2024-04-25 22:22:58 UTC,Wellington,6011819,ecoelijah,EcoElijah,2024-04-25 22:23:20 UTC,2024-05-30 03:14:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209343115,https://inaturalist-open-data.s3.amazonaws.com/photos/370733758/medium.jpg,https://static.inaturalist.org/sounds/982774.m4a?1714083805,"","",2,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.337653597,174.7865631406,148,,,,148,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
209360574,2024-04-26 12:06:25,2024-04-26,2024-04-26 00:06:25 UTC,Wellington,59237,heidimeudt,Heidi Meudt,2024-04-26 00:07:59 UTC,2024-10-25 11:41:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/209360574,,https://static.inaturalist.org/sounds/982940.wav?1714090083,"",,2,0,false,2,"Island Bay, Wellington 6023, New Zealand",-41.3430613931,174.7663837485,9,,,,9,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
209942547,2024/04/27 3:04 PM,2024-04-27,2024-04-27 03:04:00 UTC,Wellington,472475,mark_smale,"",2024-04-27 03:05:46 UTC,2024-07-22 12:54:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209942547,,https://static.inaturalist.org/sounds/988208.m4a?1714187105,"",Feeding on Persimmon fruit.,1,0,false,,"6 Golf Road, Te Awamutu 3800, New Zealand",-38.0251381,175.3356902,188,,,,188,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
209963009,2024-04-27 13:39:00,2024-04-27,2024-04-27 01:39:00 UTC,Wellington,2222613,threeps,Steve Purdon,2024-04-27 04:05:21 UTC,2024-08-04 11:59:50 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/209963009,,https://static.inaturalist.org/sounds/988367.m4a?1714190725,"",,1,0,false,2,"Everett Park, New Zealand",-39.1090133375,174.2853082716,219,,,,219,,open,false,gps,gps,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
210455006,2024-04-28 10:02:42+12:00,2024-04-28,2024-04-27 22:02:42 UTC,Wellington,117691,dbiaggio,Daniela Biaggio,2024-04-27 22:03:18 UTC,2024-08-04 00:39:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/210455006,,https://static.inaturalist.org/sounds/992801.m4a?1714255404,"",So many and yet could not get one pic!,1,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.2510645995,174.7775511259,8,,,,8,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
210476388,2024-04-28 10:44:36+12:00,2024-04-28,2024-04-27 22:44:36 UTC,Wellington,8065839,joeslaternz,,2024-04-27 22:45:14 UTC,2024-07-28 00:16:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/210476388,,https://static.inaturalist.org/sounds/993016.m4a?1714257916,"","",2,0,false,3,"Truby King Park, Wellington, Wellington, NZ",-41.3203847758,174.7891426854,4,,,,4,,open,false,,,New Zealand Tūī,Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
210477285,2024-04-28 10:45:47,2024-04-28,2024-04-27 22:45:47 UTC,Wellington,1222691,jonathan369,Jonathan Neill,2024-04-27 22:47:10 UTC,2024-07-29 14:03:10 UTC,research,,https://www.inaturalist.org/observations/210477285,,https://static.inaturalist.org/sounds/993026.m4a?1714258033,"",,2,0,false,2,"Belmont, Lower Hutt 5010, New Zealand",-41.1837009152,174.9423701936,8,,,,8,,open,false,,,Tūī (Mainland Tūī),Prosthemadera novaeseelandiae novaeseelandiae,Tūī (Mainland Tūī),Aves,413522
